"SampleID","miR_01","miR_02","miR_03","miR_04","miR_05","miR_06","miR_07","miR_08","miR_09","miR_10","miR_11","miR_12","miR_13","miR_14","miR_15","miR_16","miR_17","miR_18","miR_19","miR_20","miR_21","miR_22","miR_23","miR_24"
"S066",-1.21898185381697,-0.109393092383258,0.913857147647526,-0.485349736149113,-0.0409951427450241,-0.166738192659001,0.190973534541113,0.0659526258335641,0.871729796800228,-1.86893185753296,0.0313426434665028,-0.267627729774706,0.0290850403911157,0.20287636327018,0.183923645159075,1.03155413893461,1.65097741001779,0.304148202308565,0.763060143839133,0.381866993241728,1.58472803945312,-0.31448607863348,0.593266219545697,-1.13965865984058
"S067",2.86642677190198,2.07545761754439,0.127936296535353,-0.788399026812027,-0.163235480098709,1.30625261390082,3.29888889549685,-0.338562776453228,1.13090660356739,1.30201003052229,1.6749233038834,0.461051963055499,1.76102067929702,1.004768084267,0.119879386612071,0.41246767789269,-2.96281479084773,0.462302559388401,-3.02566192384535,-0.345607573876014,-0.0922193857071082,0.0738981401409877,1.99111621683157,0.551877381251775
"S068",1.56435816883448,-1.8086036117043,1.53930495399117,0.0878398540977854,-0.222469432635603,1.0311126062796,-0.752618400606556,1.78915123998786,-1.83366284833122,-0.0533840814902074,0.646773908520582,0.639564153324022,-0.253217117468775,-0.860901169897133,-2.30350878491539,-0.0853742774952255,-1.07816777909681,-0.913358490005184,0.0795234735493775,-0.491343813684193,-0.823622560562235,-0.699306260552063,0.599077040700129,0.0559712896632926
"S069",-1.31911377433205,-1.89496865099007,-1.1853751076056,-0.7423459362516,0.102968149005858,-0.804258941736748,-0.678391153547751,0.494655767461099,0.632668569216036,0.0762112705653033,0.516872163630067,-0.238816721458745,0.14187649743844,0.59737274675599,-1.34988002531081,-0.0711933877082194,-1.67419634990338,1.31481271745608,-0.0369910187515671,-1.8701607365903,-1.64806412194411,-0.699259392290336,-1.05459709481246,-0.463074304243752
"S070",2.15822857329589,-0.402112308884096,-0.604822889168059,-0.0773567065381147,0.523807648790757,-0.937488913682185,0.676022526936499,0.56853967061225,-0.45493359068401,0.230574859670521,-1.90210692079633,0.265950307989865,0.0568055206926491,0.406204229566639,-3.05707976475419,-0.648920848842201,-0.658606429331518,-2.61430151758027,-0.2428466496515,-1.56685323968158,0.944309458265371,0.312939740584129,-1.82260638490937,0.787290579188727
"S071",-2.22009783497497,-2.01181967931677,0.0862814502686753,1.32327281455315,0.0322389715446624,-0.602029096549112,1.11682361135876,0.570326379921746,-0.464623276288594,1.20478222485535,-1.26875641841053,0.0819292098816755,-0.335573421636584,-0.730148187850691,-0.521387048499267,-0.368033699661252,-0.164249302843694,-0.807039878997556,-0.723632198485256,-0.800823150120688,-0.356936363717069,0.61517017083612,-0.730016907981011,0.377160738673073
"S072",-1.12060612247907,-0.889322343451801,-0.722304187222875,-1.70146191827513,0.980462765500885,-1.99778075577837,0.101402091549741,-0.291954195461389,-1.07246000961381,-0.276830366601452,-0.869770526355388,-0.467690068997167,0.893941577224777,0.962021361030707,-1.84474601718692,-1.60082832548031,-1.51148563228656,-0.993173678216192,-0.979153615108938,-0.553309977358572,-0.162015258645447,0.159816208307784,-0.0140154818436539,0.0628436826056514
"S073",0.334067302560841,0.458252564934366,1.58402294606203,-0.673478124526596,1.25945385047734,0.322346971093487,0.0715114933534555,0.833318816242793,-0.355605484483183,-0.169346865225017,-0.57063519993901,-2.21002177105922,0.786038359083469,-0.628649597644787,-2.33539920461102,0.252578239590429,-0.244527024988215,-0.0439352463672684,-1.52204249462695,0.835203884186132,0.12477819226619,-0.0454478235356775,-1.10970963136968,0.0187290104356777
"S074",0.436169861692985,-1.39450882171672,-1.97311919766237,-0.429706712259215,1.07523201350786,-0.527324032922146,-0.139152875722144,-1.37041879007347,-1.33859995471257,0.934195590398397,1.65283642118084,0.63596313426963,1.96710139124596,-0.14723209034617,-0.761649534613641,-0.611744074809141,1.00595325182203,-0.795732721506505,-0.892001899866252,1.45976271305015,-0.288471307345202,-0.84835290813545,-1.23360379297808,1.13445544278846
"S075",-0.682081706479349,2.02228743237172,1.63476952050448,1.24786884401625,0.176426020394543,-1.42186505187894,1.24423778717106,-0.0051713855327128,-0.825345491938433,1.12537540421159,-0.140911824975303,0.689350223726815,0.112383140049551,0.317945659034316,-0.836712666110864,-1.67769142327418,-1.2137899202938,-0.654032512151456,-0.605037730974026,0.576273893329445,-1.18190619708113,0.60453967324254,0.931841580252713,-0.108335133677141
"S076",-1.65926067066879,-3.26771663711123,-1.20495578989768,0.88387993168975,1.41393746582515,-0.853658261930529,-0.392598798195079,1.32862880820605,0.00680755356677968,0.978532301059754,-0.676554206340622,0.843139409282481,0.299318090468458,1.93655343534968,-0.633708365661092,-0.990968472001347,-0.512022367123122,0.0684374703612469,-1.55417554580075,-0.948489859077373,-2.39292785982372,-0.933994665859771,0.27921304296786,2.02421853620501
"S077",-2.28725302210057,1.5963580308008,-0.315925645940426,-0.0578919512978574,0.160971661261065,1.21397719450439,-0.306525897091896,-1.79791803323129,-0.252292754750568,-1.15867684625116,-0.134358651640946,-0.220928682257111,0.371109310644333,-1.41825040481978,3.12423862075748,1.67018853056042,1.410844152653,0.973967413176308,4.02650866226694,1.2836607143773,0.851281094397896,-0.122862888262648,0.0623732944765199,0.463357277956002
"S078",1.24297415800249,0.635009229593994,0.430405541263742,-1.22732435344448,0.217567578115896,1.14590202106074,1.16329729101984,-1.03797302710409,0.745835235315188,0.199074354971012,1.25696969121092,1.73212150849447,1.8487927730278,-1.13586218073342,0.785898826736758,-1.51685873697984,-0.986650469125205,0.514421206462215,-0.537028988728561,-0.533414818895713,0.941804900216781,0.499170848210818,-0.552446967249999,-0.218701449954758
"S079",2.28164371966151,0.982375483455033,1.53140679774094,0.275203287833112,0.125278327236745,1.18851890959043,1.18819420896904,-1.11758219731845,-2.2553819531545,-0.44726207937631,0.386653652667409,0.845195544912206,-0.500333087975567,-1.56274666151052,-0.894582576722975,0.548755747564859,-1.22424715791306,-0.13227940552585,-1.13663032225203,-0.109055464906892,-0.285843452847721,-1.04662060255234,0.60765533450287,1.11359493176339
"S080",-1.55585283070072,-2.53119197277383,0.688535618269361,0.102265722640097,0.725674124786537,-0.672187667147685,-0.318660092021927,0.731702727485019,0.831941726220936,-0.451920985640524,-0.366165924155125,1.24375949469324,0.0606694101474335,-0.979506166047071,-0.993614354982446,-1.49431154292072,-1.31490131891387,-1.19385829182905,-1.67088504643438,-2.79309225132218,-0.637399290834473,0.24416562707757,2.61577676785294,-1.45362841179199
"S081",-0.700373397642372,-0.962595335377196,-1.23866338568773,0.501780206069592,-0.630690047661993,1.54701810591015,-0.357081925095707,-0.0220457164026598,0.460062666962608,0.28557700622064,-2.19983864238038,0.0558594403253811,-0.0620780971922542,-0.116111400508386,1.02029189950604,-0.144744266483419,2.21058329027914,0.992098968170105,2.87604376747161,1.37029053940958,1.01562437034261,-0.239847908251422,-3.08108816068721,1.23984158611908
"S082",-0.439129762077506,1.24961078525814,1.96329492883161,0.00230022716044381,-0.79950646655829,-0.872310969113149,1.52852243025605,-0.254490562060645,-1.30342519481486,1.54504757675523,0.707232724573768,-2.94013907813643,-0.893966984604095,-0.863532520445838,-0.14949184193299,2.20625079989177,0.618585818832101,1.11048808706775,1.12633986975614,-0.771525312850664,-0.762266388284812,0.892507692301903,-0.361387795769497,-1.99388539802293
"S083",0.637615407306508,1.56197145465464,0.209043316938405,-1.4028024907248,1.63302692898738,0.651961867008655,1.33688118743436,0.734828501873559,-0.49048901159487,-1.71829601970729,-0.352785598018729,1.00253037941236,0.12804253675849,-0.75772560447469,0.545604731676746,0.105610964922947,0.980196954785542,2.02529634284158,3.21621803953607,2.37865917963218,0.57482379687021,1.52229141743761,0.66580666560508,0.959551523401288
"S084",-2.88932169180084,-2.1897743835137,-2.22883379233756,-0.287450498127018,-1.35683212286402,-0.177247468490765,1.16499084049064,-1.81572001840607,-0.333634412425833,-0.838670493571389,0.248764130388632,-0.685573095985884,-1.1650109626536,1.41423137560694,0.712690027728224,-0.582040210709985,-0.348697306053011,0.751470210950823,-0.554727050816447,0.380073896720683,-1.35903991270023,-1.34797780685531,-0.0512837651682879,1.29358040886572
"S085",-0.497822076145369,-1.4368305155625,-1.86277570294578,1.5017123015357,1.2886304322699,1.42003784273808,-0.711826053947218,0.926620849761675,-0.0412820141469488,-0.0258026434547176,-0.135411066800189,-0.991650416642955,-0.907834699118437,-0.306911100791477,1.21240006115424,0.666319601905914,-0.433867600540007,0.140217825851931,0.861321660588566,0.0669327083822755,0.901967856080433,0.720419062498517,0.372772581415882,-1.67481606284074
"S086",-1.58678736098319,-0.258803845583084,-0.897311820753024,-1.67074827178652,-1.61385821561765,0.695296464522294,-1.36312313419188,-0.487674039852184,-1.08843292682695,-0.382778175177067,-0.222648991258857,-0.421200785999553,0.0861012552044173,0.15648485228411,-1.11569387198402,1.09081310187039,-0.381497707602658,-0.784274664043691,-1.12340737419669,-0.738037186073471,0.29778523652812,0.0347853939462854,-1.32283210064977,-0.342881322881925
"S087",0.338621226144003,-0.213188966308046,1.32536214363751,0.151231258420144,1.81076383632079,-1.54603559073115,0.954741798691498,0.375614246175027,-1.2097420230348,0.850930831269339,0.449785770603977,1.80243554170952,1.46920381318953,0.386456027400365,1.08815460419635,0.678793724165292,0.615987147975998,1.75514728458735,1.74072410154276,0.449250380130082,-0.00277763319220751,0.0636886378960745,-0.294948475644998,-1.02817160370063
"S088",-1.66159184784082,0.269275894010926,-2.01983388411315,1.58762029107787,-0.057623100096365,1.46024620640676,0.136232328627719,1.00496265435358,1.78466153632359,-0.199122127224348,0.244020031290713,-2.22460249457124,0.653786739597354,-1.60609475290103,-0.990487392588079,-1.98071910291592,-0.340076869499813,-0.509566907030797,0.0220644792876067,-0.524768739116168,-0.231661006943,1.09832215170708,-1.57672370515208,0.0234080124468737
"S089",-0.807415125344781,0.207022582048674,-1.62010248017174,-0.45323017975009,2.41506334323226,-0.340635749786751,1.26787651204224,-0.652728797187154,-0.937492788337025,-0.476712631104831,0.0156472832316349,-0.615385956044932,1.72391576260558,-2.82610300465957,-0.0675638278158066,-1.25629107865358,-1.78210094946533,1.15618393997857,-0.0523789648094204,-1.58146819002792,1.17555880002615,0.526957518899046,-0.166721676225873,-0.727428859280234
"S090",-0.733517618378005,-1.8939198140967,0.619553052298638,0.50496207186025,0.340240115639073,-0.698301350668971,-1.29358932241477,1.71417138105852,-0.846107943394823,1.41342071773614,1.78293199798492,1.24695962116318,-0.857159689070053,0.743000378780799,-0.305984864916874,-0.313307954882009,-1.1296852523379,-0.563499860028794,-1.28259540683636,-1.65158811124031,1.1776067492362,-0.0574283783582475,-0.217861409264459,-0.503613727741371
"S091",0.0671088819522181,0.367677968215747,0.266937124947099,-0.480572961170122,-0.608316711861147,-0.337515007513086,1.85080687003751,-0.167384294002464,0.040215858227359,0.932531256986277,-0.978221234823647,-0.447595614874273,1.24698442774439,-1.7093705149473,-0.986594902014578,-2.07408932999825,-2.87926015552661,-1.61805735464918,-2.41820647203585,-1.87386809051488,1.2999024919628,-0.293913833682497,0.201242572512414,-0.918547176245071
"S092",-0.843534905779406,1.32071285708444,-0.184045411707025,0.410598604010575,0.876135179728083,-1.21538111845788,-0.326547557981386,0.811424671484113,1.00998566187433,-1.01549683212197,0.496998459876204,1.21772809728519,1.6679455024725,0.597286626405001,-0.00340713814156202,0.996427265517379,0.427738375569992,2.58144529835304,0.286564585945814,0.876458487592326,2.39038283158516,-0.308886513025504,0.96332792468455,1.00506793474129
"S093",-2.7925749029852,-2.03382251606123,-1.31741355050282,-1.3331044903668,0.264185675172388,-0.490470726135248,-0.145365302364324,-1.62390409235204,-0.96364897355911,-1.7762186301247,0.365742034703094,1.23592834636416,-0.991977148314813,0.220369998214869,-0.997430610147662,-1.24319519777914,-1.13174758038952,-0.700077809955078,-0.387780854846059,-0.607326871714553,-0.650154555398476,-0.0843275557037345,-0.829035999552197,0.813861415399526
"S094",0.896837028226772,-0.482604046278683,0.163459780274971,-0.621126108529409,0.707408266944144,-1.25165537160718,0.260380536609482,-0.871903695301524,0.275889897187711,0.234330483252677,-0.667857745840066,1.96147241265844,-1.97486590858251,0.0580648975681312,-0.685212071286358,0.967820740462238,1.60815778140275,0.755272801461924,0.318830381379387,-0.679802985935474,-0.953405711072244,-0.761732958784744,1.54342065207596,0.514379804367557
"S095",0.852166800771079,-0.360434579374165,-1.08254049840827,1.0690681548238,0.251886041186151,1.45884034195605,-0.654075566702537,-0.0894376619206181,1.18779031670322,2.40048630306187,-1.64364451673876,0.868767568878904,-0.27003859287773,-0.136941001482439,-3.15010186336692,-1.22134358238524,-1.27202538575733,-0.680827675864245,1.33536530373355,-2.44645615966574,2.07296020843138,1.20579213927605,1.79324075718035,0.202008708630716
"S096",0.632641994286411,1.46263207638983,-0.573935037592876,2.28671626971647,1.38606042231879,-0.0760075039204567,0.190482666522847,0.946613565957998,0.153227527779883,-0.491308837336571,0.4261197110395,-1.70386922101383,0.610167913070915,1.39489668206979,0.123338807282353,-0.609865022076085,-0.48225226008909,-0.386478086709807,0.38559505278243,-1.05535610819034,0.186067377477045,0.53737587291791,-0.98469751496429,0.36145061764489
"S097",-1.27106806088194,-2.16539835028595,-1.44559950283863,-0.425255476368924,0.955614297356931,-2.30035378028692,-0.641501729621062,0.10759593695013,-0.205099039495884,-1.38466306172485,0.662499110699009,-1.997781437024,0.34432182334973,-0.270216129672538,-1.21051038055975,0.489047226945507,-0.592500222774049,0.023185560000357,-0.833464728374729,1.08267338416327,1.27493204613466,0.669172456819161,-0.874646331069351,-0.311674155769456
"S098",1.33676837407326,1.58496730704339,1.02809745807273,0.374483577028732,-0.39737164171849,-1.23452881197719,0.222580533609704,-1.4117700651828,0.34027481353123,-1.07340794199321,0.724361002523497,-2.24324060990927,0.703680784033075,0.41398727014131,-1.26842039024599,-0.594559585448037,-0.37682630269048,-1.30427189807807,-2.89115058144275,-1.17462353714466,0.233083651874369,0.1720175113333,-0.340395422490356,2.31481685960148
"S099",-0.186809916742104,1.54551739901829,1.01274822075026,1.21379044330869,0.23732729082501,-0.31872851941623,-0.884000812641744,0.565558628985185,0.1083312942619,-1.32639373872483,0.237823441057619,-1.19318366257251,-1.38212351854554,-0.0929191462980903,1.02637667554111,1.41098857447684,1.3693925308041,0.225368450973298,2.6840119663011,1.23081582384227,-1.35590587652704,0.207695456368839,-0.375803081065389,0.102871894211173
"S100",-2.93256987582003,-1.2465672182153,-2.68751997915625,-0.224221165065475,1.64124598928363,-2.79696361084697,-0.794044468005138,0.238363063371038,-1.01404802540234,-0.346551727663089,0.368828575953816,-2.15678642593654,-0.645911155366768,0.588175026663138,-3.38958542607451,-0.889472747769734,-2.86134849907503,-1.20909978037171,-2.76191321484246,-2.79279744570333,1.08696059670825,0.129107054181012,1.38126572428564,0.628204805122116
"S101",0.378517896474325,-0.555739424344496,0.466938101996153,0.145566498607999,0.195147042365679,-2.11105550672967,0.804950945271633,1.03248241857382,0.3099485199524,0.968567059976137,-0.0352969955166828,-0.367585793133654,1.25464642024808,-0.351935687792743,1.710401374496,0.823931098150401,1.12757165479939,-1.43467385391528,1.3447913980208,0.801434069811416,0.597820644193322,1.22029130711617,1.63606424721677,0.718223519551548
"S102",-0.677272881841794,-0.845615116559679,-0.731763987085842,0.756803669556397,1.24492537080358,-1.7064909621965,2.19720075347109,-0.119668931650165,-0.874897682554739,0.310528190885888,-0.296173133630384,-1.27802147916702,0.0935549647990257,-0.676248140369777,0.379332215525878,2.29840169232213,0.781209763511028,0.35962774727171,-0.277767126617676,-0.837146071897274,-1.19390157791241,-0.388441420234782,0.866808154551853,0.810988548071466
"S103",0.315224815594328,-1.06572081099907,-0.529245306948009,-2.383005587072,1.10659743934477,0.986157987863759,-0.281725329076888,2.19936886717889,1.93139896153195,1.02525679924667,0.738507128293517,-1.9822726773453,-0.0678033127150459,1.58282990055473,-0.955156981206859,0.959568422700948,-0.180454722587971,-1.46816080694612,-1.75713728701678,-0.161842103883292,-0.452467982110459,-1.08556449077231,-1.26576090050864,1.31733903977951
"S104",0.532353200646826,-2.32659723035213,-1.02050063559352,0.627228742776483,0.240714012842479,0.267936901572258,-0.698607407779913,-1.11036754490388,-0.891424160349301,1.17254010185089,0.428235335219372,-1.23766659003765,0.284565710030355,0.668169764040505,-0.353557444729583,-0.950127467367567,-1.32491008112875,-2.16756623707046,-0.66268838063195,-0.434688396452057,-0.325648996612789,0.612473701706874,-0.113955302441538,-0.263136042819717
"S105",-1.72095835076497,-0.989111914241269,-0.192136851596741,-0.869486499329234,0.827899204392382,-0.207240245735525,0.955609592137946,0.609595246340912,1.61151092407325,0.239679202267322,2.02557227724326,-0.540892175095467,1.035015631745,-1.35245488020165,-1.2332409526953,-0.929893900180018,-0.101203985293613,-1.18904657714183,-0.998372657086345,-1.34919818362378,0.0285958447740426,0.81564534791706,-0.504347308287861,-1.87266935395912
"S106",1.2262452666076,0.353153159383525,-0.779653629844107,0.108723341442275,-0.547282307876656,-1.41992209789167,-0.267154800198506,1.61497564005001,0.432780271135672,0.3589113004433,-0.253058566710847,-0.219258082173101,-2.13637718475329,-1.04566699318096,-1.41445275762213,-0.849303090864761,0.0992991121043229,1.1849615651172,-1.30349182818782,0.395958526349299,-0.550033308585066,-1.32961150152966,2.45461055141196,2.23301877950009
"S107",-1.21536228172886,-1.91918657101077,-1.4129447935997,-0.322197772963781,-0.0485827028815021,-0.47819724851789,0.685413390257219,-0.458235767543502,0.591040269271896,-0.971462476042137,-1.25207427718059,-1.29910205278921,-1.59668399934347,0.0696853727580416,0.887235597743165,-1.06622023316965,0.43144130086116,1.08633771014507,0.876774561565105,1.15429885294016,-0.541233659925362,0.859407793312078,0.121832474146261,-0.336176088630603
"S108",-0.506031177970157,-1.40033884139375,-2.13430286058092,-0.0765046166696982,1.93556832982399,-1.19884116140698,-1.62847794974773,0.64513778072253,0.0125088324798785,0.665368670209857,-0.475638755257441,1.44971320329039,0.766276847603894,-0.809174493352748,-2.3526143014753,0.135463649107794,-1.76778092142269,-1.66992230661154,-0.43750235703955,-0.870985791960006,0.213664554548748,-0.412360608341253,1.21327906281413,-0.258293698455154
"S109",2.22239068306073,0.189330744799701,0.966555733428401,0.921583526864571,0.253597550760227,0.111478646735088,0.511908231354984,0.354673813449773,-1.39512667288427,0.0823020794803028,0.289679807223142,-0.196753437222033,1.80430095944397,-0.280586091284184,1.78383986706195,1.64688238074354,-0.938419159070854,1.88936321995719,1.80090620209463,0.176638222714664,0.0896115607405887,-0.188597814992205,-0.978954766927906,1.5298467549062
"S110",0.189131968714923,-2.29669023951784,-0.389872800652496,0.322003299155687,1.25288968616158,0.545317906116735,2.11701402164909,-0.39083025551123,-0.0367244946864538,-0.774157497495007,0.746574524942871,0.891266415509306,-0.112184128299368,1.18395431773747,-1.17019235223326,2.27453149386512,-1.97844947357591,-0.658515261957866,-0.938712266558964,-1.98921507871835,-2.22657886242746,0.605501867368945,1.53608992362435,0.477351794915938
"S111",0.492170808270485,-0.972094847598803,1.66314925852207,-0.512439220339754,-0.421722568901472,-0.195542895785818,0.23539190101015,1.66296310643405,-0.225819016130635,-0.341511409153307,0.104498433651156,0.691055398236174,-0.513479043706253,-0.434325979284428,0.994751327872743,0.725762779030153,0.420547740627361,0.768656366763202,-0.410031009047695,0.0787130674409006,-0.835933260512375,-0.0328829756552762,1.01201022848373,-1.21227089916135
"S112",-0.667412723616257,-2.0333525358669,-0.738191499783333,0.114246948409774,-2.37799260082657,0.30515454784406,1.2650550784593,-0.274454758984018,2.37280535501625,0.208418605076577,0.407106698414317,0.887337495105072,-0.0337744863559434,-0.259943059340318,-1.13735704652016,-0.434286125506063,0.854869818886268,0.0783933386689634,0.747429427547776,-1.44715341056154,-0.3410168395334,1.53723441369358,0.114247838338181,0.267862241794751
"S113",1.00553843640569,0.548194538789165,0.559057881039974,0.897302571480656,-0.902488977267275,1.06690684498886,0.103592309439835,-0.804024231981152,0.388245697761897,2.42085837407582,0.301481560474895,-0.107452741139456,-0.725624468196011,0.184559258221765,0.501838842359057,1.22510021107246,0.743166545701507,-0.116056909387306,-0.100869429763195,0.471454311916051,0.50787381134198,1.03400886464528,0.454061998578441,-1.52552070546985
"S114",0.177633041904141,0.425294350259668,-0.143484795933261,0.528661864242853,-0.237761686143295,0.0331893496374399,0.979496559450709,-1.90964919877059,-0.11378725959955,1.28117370200023,0.872038886568542,0.0104684547043533,-0.838062101736765,-1.40300631026896,-1.21063031195514,-2.36380261197949,-0.67422791664737,-1.50093268533434,-2.0807730810628,-1.99980475732423,0.531258570313673,-1.44218883383136,-1.04313186069239,-0.227363953551701
"S115",0.886602345099709,2.04903415380296,0.157675942600703,-1.45745246531562,-1.21800598290158,-1.03557757394024,-0.374559065485231,0.915030190973114,0.0790244206973435,-0.916198556645638,1.90120080461182,-1.1968911929985,-1.2442229498742,-0.639815629634027,1.17675252720901,-0.111185664629777,0.821311785172245,-1.14448446576891,-0.133494737070094,-0.181176780337412,-0.40901169495662,0.28023293446739,-0.580903300911337,-2.17237902198994
"S116",-0.284291562294964,0.754047730531583,1.00398567163175,-2.95507794034398,0.844125411434134,1.88911642382044,-0.417615709467261,-1.24184967554521,2.07653630553866,0.654384936126375,1.20103667756408,0.732152220625724,0.460020673037061,0.42350305776664,0.346053735359784,1.65730608566454,0.842790749726024,-0.217979912163691,-0.26342815193567,-0.663867712949976,-0.810128911311157,0.198357002095419,-0.14008352379864,0.463819458493739
"S117",-0.228813836600289,-0.698801414515172,-0.670476951451625,0.379208051944917,-0.00837302298601239,0.242851440976998,0.420913676224897,0.57810309315294,-1.61037814117329,-0.879067844385102,0.498661771189691,-1.1528213679065,0.121317228481495,-0.455913968682192,0.547235926409356,0.792723955963437,0.663849180236567,0.702445644067349,1.28271648053152,0.93422417155846,-0.432058431678758,-0.584094903857366,0.884272985363563,-1.59793558866549
"S118",1.9096949068958,1.86444504857614,0.451737083932333,-0.364751473131432,-0.966078460014396,-0.483676004865573,0.488424198466786,0.428729848357679,-0.0816089549525235,0.578914765751469,0.327982651343616,0.536055607389013,-1.01106347659816,-0.485551158030837,-0.0969202588841743,0.705166891553898,-0.542448829160475,0.402224350156572,2.67636560907466,-0.18468990608087,-0.10219858745039,2.07416285598275,0.682501275528345,-1.20931707400286
"S119",-1.65808263957298,-2.35220452289998,-0.843357112230641,0.40504418048206,1.08313924931077,-0.147357323323649,1.25612556735355,-2.44455846995493,0.151302044293491,-1.24963375411121,-1.03686765178216,-0.304411327252316,-0.175013646157312,-0.768648332124456,-2.42730592810015,-1.00896011020415,0.202570386448581,-0.691292305512344,-0.630392698789132,-1.15398187221243,-0.254360597321428,-2.46045877115838,0.320900212172626,-1.87781521823512
"S120",-1.72994442082682,0.906195619671549,0.756908409932413,0.313753523723319,-0.32548734328512,0.249339581737571,0.947740724933438,0.128608884761761,0.286264937430229,-1.42867388187052,0.628070241103923,-1.69001966325519,0.470131842823454,-1.02506503954399,0.208850372551308,-1.00853376522843,-0.118250146339509,-1.13679980852226,0.199534090498373,0.180860027475204,-0.154028509912877,-0.900195149916785,-1.17120670991704,0.659234806618431
"S121",0.881612216007289,-0.0217349815382543,-1.43489042874198,-0.466681508949418,-1.1593944603436,-0.146848695810393,-0.73911082655062,0.082594661300219,1.38049495753901,0.181668431619455,-1.38899251606468,-0.546476767842822,-0.821642968514524,0.156503618363841,0.163137928566484,-1.6031742475732,1.68683029007722,-0.130391295330888,0.60945216339507,0.113679978365343,-0.154412368645572,0.864813432188801,-0.548115047673772,-1.18933724727651
"S122",0.68889945860814,0.0467902308050736,1.79767918486384,0.373105996839297,-0.11005649412933,-0.699880657267374,-0.298754402594388,0.776913111507875,-0.719604863335067,0.917750748735086,-0.496842506304287,0.454764741089433,-1.11789885607829,0.183010620319673,-0.034710699888043,-1.70801909238007,-1.31375608771328,-0.0193364905495251,-0.886051142891347,-0.869962642674569,-2.30203996365628,-1.16490590037878,-1.06124691994793,-1.57009766098485
"S123",-0.699621289199723,0.589254102971359,-2.04713948410425,0.5770162692275,0.156327311375533,0.654057357929755,-0.201944622582601,-0.90815682218146,-2.0388385537164,-0.926989132896599,2.0646241955026,-0.649534476639481,0.134706989481657,0.37343094619018,-0.498756170985076,1.39691016986098,0.0655050515868374,-0.143912604215107,0.147054012231148,1.84821212995671,1.46595811311111,-1.28669991216159,-0.399969945806318,-2.52614116662748
"S124",-0.0900340393301965,0.499298731171678,1.16146145919243,0.964090534309366,2.38313749491514,-0.0924948869910758,0.647676908480755,1.2633816465068,-0.527351130718042,0.94740001114215,-0.501094096231275,0.746898309003066,0.508580830144817,0.883912956175434,1.79441818929956,0.771899216847676,-0.311565565043289,1.86482515568566,1.16525926671246,-0.148887766294929,-1.28869300561031,-0.942064433519538,-1.34135036681771,1.30733230744479
"S125",1.08998553800546,-1.23832576222054,0.75186885453449,0.100009765434131,0.26535607267507,-0.616413200997925,-1.41724596557948,1.04303175777853,-0.792470215529959,1.24520173309829,0.520923026615065,-0.99012979411636,-0.938576790194131,-0.449343492237116,2.55529424919573,1.88693871062514,1.93475753506926,0.676227513940387,1.32302285971591,1.50794135400111,-1.21053214855949,-0.411287485642298,-1.12540235737596,-0.426214076136675
"S126",2.96184929331839,-0.669733940537572,2.49355129409667,-0.874454300112458,-0.366097554098001,-1.86503380998173,0.992534060845391,2.35261006818474,-1.91087336694802,0.657146958722632,0.54389331252859,-0.0766473563408359,-1.88906497674687,-1.9527793315558,0.566909383187538,1.7314668518357,0.743847970671321,1.34947067799398,0.297422403773796,-0.126379691411021,-0.268363291058948,-0.75130424575106,-0.284299524883614,-1.13126459483179
"S127",0.318191370793681,1.31202151688016,-0.180674664684099,-0.198701548479159,-0.990215675717618,-0.556115715544162,0.038573083030407,1.46372990758742,0.195251377280688,1.11750860737188,-0.456919805325173,-1.66206623116199,0.482163825957928,0.559962689871533,0.159944147059132,0.741340471874568,0.127880193777526,-1.07440415410686,-1.47397908021277,-1.63421344422945,0.683392481853822,0.395032595101899,-2.28254744182337,-0.728429133343746
"S128",-1.5861715837663,-0.793604133764492,0.499228881112326,-1.23703912457997,0.164341687007858,0.373400281422889,0.12735123051849,-0.839203996574248,0.133217369348313,0.112077737052975,-0.631370665750286,-0.649871278215507,-0.528172677068759,0.150742725793133,-1.51062071017478,-1.43391775518552,0.527413570327734,0.132250578951796,0.687688169637397,-0.544884539177928,-0.319669130901838,-1.65248018574134,-0.291919176375668,-1.74678324649828
"S129",2.08781795253719,0.974524580576902,-0.378712014785423,0.137523355413969,-0.333748729989041,0.647628128913734,0.751536142246414,0.073117019324998,-0.946696952107715,1.74601902511469,0.888535380841673,-0.862200984292244,1.69855652379809,-0.273677608981348,-2.22322822725461,0.551275420075861,0.161471768897508,1.45558452380758,0.969529689998501,0.108042866236171,0.645175024187205,2.01460640011437,-0.534417935676812,1.45691065074834
"S130",0.462394788000356,0.589193165474227,0.0202780133378436,-1.43340528447311,0.827944525860563,-1.27434031496122,-0.0628121316608546,-0.546216020252571,2.14671447292115,0.945330258814888,1.85498059055419,-0.574960648706284,0.110494412891454,1.00546452867257,1.18395028141602,2.49566040698137,2.35035222429542,1.12179300125047,1.90790546735441,-1.44311457805916,-0.411699887457752,0.395523635328278,-0.0859511152079493,-0.487777142613517
"S131",1.91549848155058,1.35817312628776,0.321969102555026,2.11505009956073,0.269265104828772,1.51131883838206,-0.702631154686849,-1.46505582033822,1.4640487996602,0.20915938099315,0.177782310659007,-0.255511379831701,1.06043734855821,-1.38176225076418,2.6551098144587,2.75938214582678,1.7290118826603,1.09665415909472,1.72733445940676,0.675743018511158,-0.191809472206714,0.0426468683004332,-2.12799010123971,-0.577291886440193
