"gene","Disc_001","Disc_002","Disc_003","Disc_004","Disc_005","Disc_006","Disc_007","Disc_008","Disc_009","Disc_010","Disc_011","Disc_012","Disc_013","Disc_014","Disc_015","Disc_016","Disc_017","Disc_018","Disc_019","Disc_020","Disc_021","Disc_022","Disc_023","Disc_024","Disc_025","Disc_026","Disc_027","Disc_028","Disc_029","Disc_030","Disc_031","Disc_032","Disc_033","Disc_034","Disc_035","Disc_036","Disc_037","Disc_038","Disc_039","Disc_040","Disc_041","Disc_042","Disc_043","Disc_044","Disc_045","Disc_046","Disc_047","Disc_048","Disc_049","Disc_050","Disc_051","Disc_052","Disc_053","Disc_054","Disc_055","Disc_056","Disc_057","Disc_058","Disc_059","Disc_060","Disc_061","Disc_062","Disc_063","Disc_064","Disc_065","Disc_066","Disc_067","Disc_068","Disc_069","Disc_070","Disc_071","Disc_072","Disc_073","Disc_074","Disc_075","Disc_076","Disc_077","Disc_078","Disc_079","Disc_080","Disc_081","Disc_082","Disc_083","Disc_084","Disc_085","Disc_086","Disc_087","Disc_088","Disc_089","Disc_090","Disc_091","Disc_092","Disc_093","Disc_094","Disc_095","Disc_096","Disc_097","Disc_098","Disc_099","Disc_100","Disc_101","Disc_102","Disc_103","Disc_104","Disc_105","Disc_106","Disc_107","Disc_108","Disc_109","Disc_110","Disc_111","Disc_112","Disc_113","Disc_114","Disc_115","Disc_116","Disc_117","Disc_118","Disc_119","Disc_120"
"Gene_120",-0.0651096699734595,0.162531324696464,-1.63704304406412,0.625729689680849,1.45527327440453,-0.596974465345005,-0.316440698753661,0.0598781292237039,-0.578306334255868,-3.16804209066605,0.985442930652792,-0.239690398736782,-0.503993102882972,-0.361825462983382,-0.289096110640283,-0.523584790729729,0.869752859244682,-1.46414504098381,-0.917706287528251,0.400914477356481,0.213984054627063,-2.06258721120472,3.4472274420205,-2.270448549768,-0.19675188937907,2.20889212811874,0.791354404939178,-0.439167835790395,-0.37445984033234,-0.35449603784016,-1.38723053328477,-3.02088101674887,-0.627954374665823,-0.982209297425101,-2.20314154254666,-0.416560271334788,-0.682880534689566,-1.33803374961777,0.155981558283808,-1.78747550880173,-1.19920151929036,-1.22632466253363,-0.677284583323661,1.20363035860169,-1.92223682169309,-0.948624785510873,0.782133679458529,-0.097193304471158,1.6304090245727,0.575053854074758,-0.320645875300891,0.68353432711529,-0.526491713972659,2.1712687047453,-1.35106810060977,-1.5984090783608,-0.918825796027016,-0.177354381408374,0.203473719104059,0.177174120121497,-1.4889124349389,1.0541006977377,3.02967747921124,0.446676084716004,-1.5024951111311,2.03222021047526,-1.81173165187564,0.254939328219367,0.0917267761854872,1.64310766134557,0.479635247943222,-1.21292746083835,-3.05714807198559,0.882438738754643,-0.269841034064022,-1.02456423246258,-0.751398659374462,1.28326113794452,-1.33032153114046,-0.243407430043718,-0.633802203666653,-0.198425462369194,0.26193564821123,-0.451859089646805,-0.296274375229552,0.519106294926493,0.519002510182522,-0.217162975758338,-0.534126350454376,-0.995638866253794,0.83344568358095,-0.272417166198565,-0.676050590268731,-1.01646643647086,0.762398137730911,0.972169735199743,0.874266016967039,0.232781659825118,0.850849906046646,-0.565035416444994,0.382783606650637,1.65636833318968,-2.90935649557354,1.23060099387998,0.33195285875474,1.32354416200638,-1.70070600012287,2.05308630533856,2.84831368409798,-0.323283394491412,-0.248231159059281,-0.668398602485288,-0.59201945090593,-0.198198901499742,0.317083696078017,1.23847313769148,0.271816093512836,1.09483268394765,1.17178145717735,-1.14627970105334
"Gene_121",0.234413317052618,-0.813872439685321,-1.72632813168152,-0.367858879310562,0.10640916296188,3.54370226262946,1.52295603325709,-1.10007487597954,1.23256441685077,2.00142371897149,1.61655929577827,-0.931329505812624,0.626184600494953,0.675753679410129,-1.20962735270122,0.303801271600267,0.864374525912432,-0.206591974908116,0.0657472939608421,-1.85228101689786,1.27116104368553,0.285906098672452,-1.18363173328481,0.173520167365259,-0.260035668420605,0.803819021116928,3.31200769404982,-0.0162300512546599,0.334129574449971,0.119876413528799,-0.994972190924985,0.0937091018752377,-0.552136440179315,1.75408858027473,1.64625951582071,0.175424660382199,2.56406062046211,1.29846535532425,-1.02292784519114,0.849730631811926,0.00621449903457302,-0.155323972866306,0.0931410069824458,-0.674953972422482,2.2606584369786,0.360058013409394,-0.294106037341723,-2.12811342216343,-1.55538293300454,-1.90890619630285,-0.873817857613416,0.424134007604092,-0.0393422293983277,1.69011029169761,-0.445987685600368,-0.0158501074001723,0.16797298408069,-0.155244308656753,1.03560488883196,-0.0416814870254561,0.0343751037933577,-0.965888405785719,0.613833125943119,1.19488138808812,0.91596024585997,1.41243155498837,0.691000847394157,1.57408674544925,0.848330356930129,0.589534755687373,-0.437745120402031,0.174638288098275,-0.748236598756256,-0.212891191970651,-0.730913742255939,1.41375097395253,0.132117568012611,0.232453872380719,-0.920368954804491,0.976484823278912,1.43003639448752,-0.504956001847533,1.3902274044268,0.590982849250886,0.48964244478524,0.171117299605711,0.577027638919942,-0.333149373343746,-0.230983753998246,1.94595100779655,-0.130503551516158,-1.41047649222417,-0.441628875464514,0.482465873451907,-0.0645854171594799,0.119690090615161,-1.19776770372281,1.69083625641121,-0.718633170680418,-1.31139670144102,0.0972334074615248,0.856169013671688,-0.483101063084715,0.766440252929303,-0.373320693077193,0.626633190228666,-0.595157294694314,-0.0604439741133899,-1.29379387480849,2.68737988497755,-0.786834025667513,-0.526355495301593,-0.684169256212394,0.58236700723301,0.201256171965278,0.479088413459229,0.602088820923589,-0.181858371046524,1.05254146275555,-0.182363581747737
"Gene_122",-0.282003291350725,-0.193661363023297,-1.29612100710138,0.531683684983203,-1.03596915771873,2.96909237369698,0.186383140278389,-2.6755464971543,1.63836624702195,1.95269509823336,1.40436844654327,-1.25112019636812,0.717622778801233,0.599417668230489,-0.305034010579625,0.10298786205649,-0.113773651712634,-0.483751502764878,-0.877673705535065,-1.54469064846106,0.936345807777735,1.76578802417449,-0.493661616520389,-0.222991803314478,-0.306315704094581,0.0733609724911293,1.54230648623411,-0.738780545604257,-1.40970880476468,0.923917959412715,-0.742729886691362,-0.530669052929063,-0.168074914810973,1.27565657697257,-0.455775674953269,-1.10328302610289,1.99631377036581,0.920656870475154,-0.743483090472949,0.873769914203196,-0.39864958283257,-0.176138521814639,0.723122765770538,-0.703500637826515,2.34930086659948,1.23764378513222,-0.295307196889576,-1.81844270094009,-1.18246491548548,-2.95546502533692,-0.320540899451529,0.400198111596466,-0.792921501309796,1.41788855833218,-0.713406820347265,0.376886761945692,0.274876984217519,-0.646809361467744,-0.0271853070100683,-0.633804899746747,0.0631850428350154,-0.185461393136915,1.37401552196984,1.61798108126744,0.557629332438468,1.83571254776285,-0.123461260961786,1.03896703251172,0.528492734995098,0.436347450699562,-0.863778984320552,0.81833944396365,-1.47826543601906,0.0390651961440718,-0.438115120437889,0.565823482168617,-0.174181553466983,0.8054795053086,-0.945376656791841,0.771350227543924,1.77444519230159,-0.193444832066849,-0.697588183367846,0.262351373046203,-0.508228217782869,0.47977439837033,-0.0450672908681902,0.808860500024003,-0.268707173831055,1.70486707675197,0.665045579812926,-2.45719626489358,1.90278795893326,0.303262540325796,-0.795856498858952,-0.0206521710634107,-1.56181550773498,1.02081601752884,0.411991092481825,-0.306802497527523,0.408889207480524,0.4513208866928,0.0763777252873858,0.850936312664273,-1.33173817335002,0.40289291272687,-0.218039034932927,-2.04022920713132,-1.0464447919366,1.53429865514062,0.98264580203629,0.151151162769569,-1.76702595642626,0.212055893064624,-1.03788196111682,-0.146062387432212,1.12066700994468,-0.165121325884145,1.31309112111405,0.445467807625688
"Gene_123",0.562174898279739,-0.613922444154886,-1.05695824624661,0.736144392122888,-0.518403355563384,2.35487254488459,0.406271243503172,-1.18763993517355,0.420678922228835,1.79961554033506,1.14312546872198,-0.6494057502788,-0.279443815619721,-0.366245285759838,-1.14610503265507,0.492753234628302,1.0122647260603,-1.36321381354678,-0.424528890061837,-2.6939650711461,1.89657302614368,0.590410102317593,-0.0697009122729612,-0.579220162240097,0.705590300969217,1.72656575651108,1.67781034481433,-0.081112369924658,-0.719166762664727,1.11911879037763,-0.314780495961251,-0.726432210182366,-0.747692752350426,1.48269092042575,0.849830222598418,-1.04641668377515,2.31703700664829,1.7148710533594,-0.887257049826057,0.317790485073165,0.0295524157073124,0.600198193534117,-0.0714832448820741,-0.91841300052651,1.96154298288775,1.46647471162891,-0.197831016728166,-1.27535390669566,-1.22630668209941,-2.74177206958103,-0.628646483211096,0.859246036805827,-1.213486380348,0.615734131878762,-0.288094462831492,0.724201154630801,0.272607340925493,-0.792378677076286,0.155566500121703,0.58121310944752,1.00076499224942,-0.422945986883558,2.05676103266009,1.92435663372735,0.335585211194411,1.81799104737816,0.137816000005456,1.19680199168722,1.16890523288245,-0.7295682274702,-0.48234233673243,0.401288513662522,-1.86551437345098,0.136692524756533,-1.57061464312787,0.513318630135483,-0.701879401874618,1.67043900200671,-1.17721787418814,0.898377123409751,1.26751049206456,-0.172264515237819,0.592149997285904,0.450026341624379,-0.000312934713456045,0.86077997135562,0.272392946586258,0.564556476893108,0.566968966405165,0.795165243572686,1.46561340549458,-1.34107004724807,-0.098148025401923,2.04763261813993,-0.422456001698147,-0.30640351391943,-1.2003288951727,1.49538633422677,-0.182349269496613,-1.00490923997767,0.663737401360721,2.16292902116549,-0.0763171396320125,1.68114691007677,-0.398156220824146,0.643925716989437,0.540433803391648,-1.2144876073616,-1.35103722478304,3.05233471732037,-0.619075187675813,-1.02424120371356,-1.9539486149247,-1.03523461739652,0.249841206168419,0.0324512000845987,0.921425083417321,0.458783877675302,0.681889223982691,0.242133365528067
"Gene_124",0.172456352404674,-0.736772827285546,-0.932594526492262,-0.376745545000128,0.417810386537991,2.32352899620672,-0.192594646445167,-0.795865893378782,0.31195530561857,0.485519993420719,0.425409843523114,-0.852510789716783,0.310133717216115,-0.560102056997568,-1.45031444598699,-0.636816355615294,0.107570857370636,-1.20170098882584,0.0409762546496812,-0.757162257247367,-0.0278642228163757,-0.0571932381499996,0.314072010452037,0.0170016438082845,0.224993914106597,1.06714351250323,1.55876669392059,0.0743959447178467,0.834938311125993,0.97301537428487,-0.327334842297028,0.837196965912085,-0.917183326669863,0.71132125686411,1.57430616470395,-0.635517499440275,1.78975944356577,1.66627826053767,-0.712061473616449,0.301380068256722,0.502734305559053,-0.859429839098567,0.33416992338298,-0.127028007084707,0.324813073153697,0.831006064256459,-0.991926612048682,-0.893532997370503,-1.0230479094551,-0.960499554001671,-0.233160515218151,0.702621204906249,-0.608772176227887,0.57044787180659,0.584181619125837,0.796810790559614,0.756959216398363,0.139572520168402,0.252970759797369,1.23158827488549,0.516005708973598,-0.504338034702768,0.843761905178867,0.428635990731408,0.669066126187449,1.62377546317293,0.073862766167368,0.206122691810616,1.72625234039616,1.02189685227582,-0.367339658856246,-0.193945597997999,-1.59695523991834,0.538601156770674,-0.383653710074435,1.76920780207956,0.373191930516689,0.13586339807761,-0.524528502620573,0.409469618987322,1.21571720996019,0.1300255618007,0.676536386114057,-0.275362061676261,0.833779048601779,-1.13699049844677,-0.123409518753965,-0.360981093692392,-0.983535754097161,1.45810089619992,0.295780479304203,-0.91603293929867,-0.562158478083589,0.914566111656337,0.654792666335454,-0.126751601296314,-1.53288687522999,0.96924204982006,0.519868349803436,-0.343192822305191,-0.242079389860565,0.974413167058836,-0.745428623098491,1.31706156336804,-0.416964254290645,0.400591706182273,-0.411729327233421,-1.60418953863594,-1.02199477471279,1.46227785554495,-0.588873065729022,-0.355332708813608,-0.747235178618376,0.998415589744582,-0.355470817264624,-0.431766151884445,1.25900758433909,-0.141187493000265,0.134511636094948,-0.495400145471324
"Gene_125",0.651030968623516,-0.0561746932346293,-1.53762442171885,-0.0638574214424974,-0.359618074761909,1.90357189845388,-0.504932861796957,-1.50125014005633,0.532285665972386,2.39223328512639,0.565338081721478,-1.57662591297157,0.916537133926985,-0.288624582547556,-0.940029572234074,0.0825396344904279,-0.928302056792701,-0.358251641432123,0.0981974867792866,-1.9166152711853,1.22187802368697,0.573064948702345,-0.124306458360367,0.584165966976029,-0.206233629792338,1.10069644131221,3.46655100007015,0.504109342550014,-0.75569785941501,1.24294005328765,-1.21181660894866,0.27993622361591,-0.60593527109324,2.53253910722298,1.3130095629534,-0.726859802442133,1.87468279635549,1.60167865343517,-0.600020128954492,0.891925889875331,1.27514352528636,-0.465209269365664,-0.871594665019782,-0.410108247376658,2.55225154929445,1.03939681570021,-1.44364469115484,-1.98154770194405,-2.0468456562434,-2.22631511122986,-0.940306102444688,0.589495113976821,-0.690539660477785,1.85644477411212,-1.0773261347302,0.251915818031282,0.254797192704636,-1.52529065950791,1.15596166338589,-1.00523047854588,0.553816766510995,-1.15655038148095,2.51255721706745,2.98899395336038,1.3213815915262,1.91780224792534,0.152312569148627,1.46107492198924,2.0127773812353,-0.589953386512015,-1.01666330730703,-0.087551535330805,-2.03882250889546,0.601512640681713,-1.48251411256932,1.5391255717126,-0.29832886373055,1.34739768358935,-0.210784062524971,0.438198455228663,1.50820280989447,0.161284721203594,1.55186262825241,0.64634568957256,0.489735154061023,0.941512603427827,0.976179875952227,0.295623946248069,-0.494645731654339,1.50500555112284,0.370873671080405,-2.75819547713269,0.154360579095406,2.10346485083562,-0.797291205739539,0.211144266946327,-2.03228609507404,2.00628038019929,0.52325399426714,-0.722047554568556,0.642161586404627,0.655238581208431,-0.939213924247719,1.78194629993367,-1.11617180429068,0.27166194678349,0.327046517885778,-0.697601595041994,-2.02211618993002,1.96989168496736,-0.390046745321883,-0.117509361502442,-2.36621684849001,0.0569460697316314,-0.940885432797212,-0.741020594315943,0.314542132167562,0.0349670992185604,0.920437196311733,1.45948263821485
"Gene_126",0.390171929268453,-0.300180729386146,-0.654723046255505,0.432771092940953,-1.2999872449727,1.17492545231544,1.0506697611953,-1.18110599649976,0.342284123027013,1.12399883463335,0.534569293946182,-0.705037063466225,-0.13576953719514,0.389678591243118,-0.768716289770569,-0.589690730023937,-0.400025342387812,0.313270825028478,0.0412013810369729,-1.5445551237257,1.31207964684228,0.741948630038564,0.169348984865667,-1.24722642065918,0.42537857162629,0.579200099721635,2.23930204231967,0.936221624271418,-0.530170425578936,-1.02725362937897,-1.19387879473149,0.0898566060502421,0.613749878030488,1.20058710792435,0.636156299127819,0.00792048125696709,0.272909867069835,1.16793054470674,0.453910282359983,0.169647645604553,0.458031631160106,-0.902370300362244,-0.285778911519361,-1.51595996872059,1.29829017718382,0.799469829955881,-0.000393179841959079,-0.973281720305639,-0.942760470376733,-1.6371033204534,-0.894705174285882,0.762684185685674,-1.08821836166262,1.97278300244802,-0.540106197146835,-0.112774667654915,-0.461401870809434,0.262440640664908,0.421297054756092,-0.542491541763962,0.277871206917736,-0.917135628557032,0.827322121296891,0.486835332227039,0.459443593573813,0.46723555535734,-0.0105340971350572,0.0675974276300089,0.780006177979236,0.183797332550064,-0.69632927290611,0.727083664814124,-2.34170739358613,0.412942608946418,-0.611667212599149,-0.132769312749043,0.69927581794036,0.755701406254086,-0.115071806153457,0.381073858372516,0.569078669023328,-0.310498909594828,0.452571790474789,0.190444180048181,0.905080441703283,1.34084452529414,0.609560092821316,0.400339113284759,-0.5305535010789,0.851299335321396,0.42662246246932,-0.299596491137132,-0.444015546389837,0.684201588920321,-0.124690157128554,-0.359548310836714,-0.948866937130028,1.14532322879098,-0.0121270631276642,0.0469352573772936,0.604349003123351,1.41014530960151,-0.503337692321806,0.609175483784645,0.313741176889131,1.1557734601674,0.348234365853387,-0.797916558888239,-0.304880000143549,1.48644827120768,-0.327220806334506,-0.229622483757266,-1.67887293197466,-0.571079362144976,-0.413114090706365,-0.112783825130795,-0.701551745852163,-0.262454902598252,0.769235811281657,1.11624930750545
"Gene_127",-0.105432097818294,-0.609602171689672,-1.15931320026767,-0.498430417391338,-0.881448423852519,2.48535238295184,0.300449146707927,-1.68046808817574,0.652556930456817,1.57628355463202,2.06987497028655,-0.303682002762037,0.901907720345713,0.0745245340616011,-1.80189750855496,0.242251209592598,-0.230712963435872,-1.47363296153901,-0.244088967732947,-2.12262221638992,2.05510030193257,0.0757809285620697,-0.809981267182362,0.056967510761476,0.00524426203329209,0.597554653428711,2.03911726546977,-0.835853554218758,-0.394271239507261,0.856863619029747,-1.05585234506115,0.207584895532975,-0.129169709030121,0.238315811817053,1.54126059047993,0.178029520787319,2.03106435840811,1.65799068719497,-1.52388744028575,0.615495712597639,-0.0254749647257045,-0.134974037875687,-1.18649727745415,-0.839559997872697,2.18843590523246,1.37788506256308,-0.831399237159757,-1.7700339442061,-1.48515997607526,-2.23137985416158,-0.969964823305129,-0.102519718708049,-1.24654027538292,1.71144305786198,-0.49962533549255,0.12279177080509,1.40860804731771,-0.201188191265785,0.610257423045702,0.328128855190061,-0.416561635297737,-0.824510988824663,1.89475037338997,1.97000746695949,1.70989810547368,3.19538887911026,-0.782792449505319,0.849398685468822,1.16247005155506,0.119103813892179,-0.373349901842562,0.0342550449936288,-2.1130576103284,0.83789005556727,-1.34032385288342,1.08243230476659,-0.0117394808777787,0.660904712236484,-1.41414636252943,0.909231106879169,1.49607048139925,1.11538007752486,0.901506299077795,0.619036176498925,-0.610563191676058,1.33008870727783,1.46562971998726,0.057803706053743,0.0569998557284723,2.57167485915924,0.0797975743856326,-2.0674298759606,-0.023674105531113,2.14550442940695,-0.635670379856455,0.19110766812347,-1.81594120361329,1.81989129100387,-0.611645112829162,0.947062323393569,0.914919628924233,1.7433464568655,-0.420049917718281,0.897475447961877,-0.138914766555819,0.765125139466752,-0.582790938037137,-0.851079073004351,-1.79561022836598,1.13919001615598,-0.567506015471462,0.525180821130048,-3.51631292528434,0.579494894037471,0.153783019333655,-0.891730704938971,-0.0429400632822442,0.982735046177678,0.725452844637969,1.47437692658479
"Gene_128",0.0468213670772629,-0.305327224563116,0.021299607061485,-0.0730379630341444,-0.170598889458417,0.92405239098672,0.875859380529712,-0.95654131958268,0.272925344036608,1.08177714125016,1.13361750393604,-1.21553077072005,0.385185665309102,0.0524783405298448,-0.2895455769786,0.499569126166598,0.637834432290493,-0.53732088923255,0.0397522524419777,-1.63644531326264,0.0823402819619538,0.390738621418199,-0.56689696631454,0.2044968165574,0.535171000710176,0.190906796152446,1.78858400410259,-0.276715241645146,-0.249625589299065,0.215628752581063,-0.712344228739217,-0.862483852399069,0.288708614554075,0.733818806553197,0.98615538757556,-0.312618341644317,1.33541879881014,1.39359093585273,-1.77749282684762,0.0444710178036331,0.479556975958968,-0.652420917563607,0.505904872806221,-1.60143607786183,1.21567576570228,0.380087190724863,-0.914260673816786,-1.29246741762186,-1.59649117606183,-0.532691677696067,-0.0122408490260998,0.589112142309519,-0.148327111159266,0.771280966008839,-0.401845069124511,0.22254203014017,-0.961898538702584,0.38461994868746,0.252426879981031,-0.525857238696299,-0.236578334043582,-0.682151484856559,0.201176463477346,0.716749833999334,-0.684135661288063,0.863066064705368,0.539893953018761,0.543397230755542,1.29815026102349,0.117670229678767,-0.976951997699499,-0.0951547721530829,-1.58050199545013,0.0898980174563016,-0.0654048114442722,0.353882080300505,0.435033262017599,0.778459593001517,-0.19834832165786,0.145762715400387,0.591030923856575,-0.378523234451205,0.655737942742374,-0.227799571784183,0.639020068478351,0.576189417428792,1.27567674504322,-0.0339676915267632,0.520771488727074,0.796085173578527,0.52553518406931,-0.417097276409052,0.878064760447286,1.44719160617705,-1.66559890423902,0.2484953587082,0.388194877296402,1.29551242209386,-0.151109892233676,-0.799161807309863,0.413263322563308,0.858575891597912,-0.147010020378141,0.0821199576466399,-0.701640150597707,0.105825652960824,-0.461961564640158,0.0641595326871824,0.862612677425493,0.534491447090224,0.515339568436198,-0.645715193293291,-0.347738477727529,0.971208374345255,-0.210574924188574,-0.290744571755064,0.351263011827327,-0.0149660402125383,0.13665045989796,0.132070003401253
"Gene_129",0.65670195458017,-0.507593776991996,-1.17783227869603,0.454720380501795,-0.960752834762994,2.15078622021636,-0.022592795359914,-1.99968990460089,0.135657757630722,2.26234280909716,1.06697798451486,-0.683211635625553,-0.200599300300573,0.424951471461023,-1.79720562287697,0.395537944348213,-0.0313516093629806,-1.87516992672294,-0.245700562128058,-2.01760056278791,0.602522483923303,1.16776181651083,-1.1419320060545,-0.491404149499318,0.1078416285107,0.773453312947716,2.68530283500115,0.109711898139042,-0.251504679044292,1.64552778538264,-0.205333523121248,-0.468435724236962,-0.985631344212932,2.01885487064104,-0.083113546797484,-0.231477998882438,2.00688235930153,1.41436198225077,-0.743695944779398,1.19529343352656,0.428675325815171,0.103615139640234,0.0936822541904326,-0.638557842973664,1.28733071777193,1.08865916879661,-0.427166934803566,-2.18063210712471,-1.51880058125068,-1.98772449889828,-0.914522084048988,0.868126133170452,-1.77059648200797,1.50409155158448,-1.01789399314603,-0.0811518677667547,-0.171558125069776,-0.0557913310943163,-0.377652703643776,-0.447104852765378,0.342973884390282,0.0259148832490682,1.69503789268414,2.14958707243649,0.401823429586188,2.05503737831437,-0.167985925813502,1.71408840081258,1.44686837863885,0.365394980742765,0.088444513670068,-1.05494709177806,-2.23740551605166,0.802932668058173,-0.500542299877807,0.718620610352539,-0.132595427055216,0.747173976432254,-1.07771373453633,0.977325046934546,1.01788374689821,0.262125711265132,1.22276699804918,-0.208435333677571,-0.921301918247746,0.631919643533317,0.0557130237455372,0.641812723585439,-0.911180011445431,2.52506212982607,0.424387645596487,-2.39948499036342,-0.453593839601697,0.549416405331247,-1.63171665691925,0.412087615751571,-1.23399090727507,1.68323436614989,1.10865516548971,0.307226782958946,0.0985913234271582,1.12410081397188,-1.55281138716928,2.16476431872758,-1.09733262709074,0.457882448605376,-0.0600542690663563,-1.09886448356601,-2.43620474912372,1.90267035074942,-0.419832894629857,0.887586686017327,-1.41442184605185,-0.382281596553914,0.480883890391551,-1.36751985848033,0.112356873487132,-0.13079936090712,1.25952558172309,1.02177225352776
"Gene_130",0.5970205111091,-1.10657272871874,-0.863194563761806,0.0500268847163622,-0.730306897883746,1.13027157757301,0.214055526593091,-1.34374915633022,0.43273370493418,0.567481240651009,0.263453666251153,-0.775473976024429,-0.163411213610558,-0.248782227734076,-0.106678646198764,-0.800866259331996,0.737743961014948,-0.855704791116067,0.00907824190840279,-1.08440089852632,0.173216852880143,0.706796251018963,-0.796950195372328,-0.84684355053249,0.0622364275456548,0.294097994231732,0.816411316405837,-0.134731170706245,-1.05056682956618,0.799497850127973,0.094997216326033,-0.947485014270143,-0.613660006866359,0.354850915077112,0.392137320236401,-0.0197779260238709,0.975448218025789,0.364637478207928,-0.868982719098425,1.41734003413612,0.111435061822864,-0.244909384894829,-0.430197495484114,-1.63126010042526,0.59231943377882,0.637307026581979,-0.33707845944895,-0.675177800134836,-0.605883475886539,0.327240295870643,-0.317063909291906,-0.380479580163157,-1.002214120279,0.388430613183023,-0.214905681355659,-0.245483066808731,0.0574877350045325,0.510449881546053,-0.0781927997202611,-0.70003099002862,0.815568398434433,0.0651803769359161,1.37045924160127,0.813033342135618,-0.0837727349652575,0.937386620056626,-0.564757486355777,1.30450831003039,-0.167745854030288,0.38494359638671,0.146506181529263,0.171484753257602,-0.576462622014719,0.772002946343804,-0.979144731912992,0.464154934819606,1.0257230397553,0.524447651044311,-0.431327507843973,-0.0711086661692665,0.0521147223140855,-0.288504664139127,1.71375682537415,-0.931769586120694,-0.765504770658521,0.948349230266235,-0.383706620503129,1.03070927120383,-0.93829877504835,1.44265379222718,0.611005610825558,-0.890279623652455,0.498148084426179,0.270133855454618,-0.0701803124676025,0.016567946316352,-0.71199831792061,1.03604573193338,0.726688550069762,-0.447060001011592,-0.43536485641004,0.762926313911871,-1.12613452271031,0.925137174124075,0.239981439573738,-0.142368135675001,-0.264885668533441,-0.0114471674671851,-0.873028026423527,1.88093221197313,-0.588870494426171,-0.197287181709382,-0.62501175752523,-0.672945556453205,-0.113728989266736,-1.47041307997488,0.104658540870831,1.20051839126573,0.225045624608895,1.02335331973789
"Gene_131",1.45532986562667,-0.30670222858753,-1.98753880823325,0.526576870597242,-0.985730710260785,2.61516596925957,0.0585371790953797,-1.20803791284466,1.17511598817208,1.7329805695612,2.35962827720235,-0.799890072061155,0.604674665518853,0.991363522962713,-0.855842722177532,0.603640636471215,-0.19279873682377,-1.45395909292163,-0.0106729861397084,-2.48741482711554,2.30788851538083,1.54193698490085,-0.0149761545334564,-1.41656316820846,0.181601059045491,1.22711819899868,3.08252781092698,-0.3857581899279,-0.964862921382971,1.49510224246038,-0.596401690808356,-0.394204189387726,-0.768165158536405,1.67376921938239,1.92804710924272,-0.347666333327265,2.62389707888939,2.6443739799168,-2.32400145976498,1.26983970912258,0.588917275190293,-0.83117631084719,1.08511667393828,-1.23879793092733,1.61255373881977,2.23752720047223,-0.679085132216644,-1.35203552146331,-2.02339053147931,-2.51500259812544,-0.685693332238139,1.3537394693553,-1.12635596897038,1.69192031545771,-0.923684339462908,0.188355106751019,0.298767101960952,-0.127604001908629,0.34501906033214,-0.407074070600184,0.360499569168163,-0.789587728015557,2.1179775031698,2.30941566813337,2.14989670964853,3.10146666447104,-1.00471084093243,1.42632873932372,2.04359865861202,0.251446812982302,-1.3232779474229,-0.710399934540074,-2.61296362904715,1.12592561859598,-1.26539852331007,0.962522350624493,0.949164124833768,0.701415946931559,-0.993098821452669,0.111381186541328,1.94861472386516,-0.949252056178096,0.33501887799935,1.05566252731409,0.481853648790464,1.5443995193298,0.22458870205277,0.624654121917459,-0.585711390219215,2.29409073184775,0.443180102413348,-2.71220880597626,0.805161262853058,1.7846166441318,-1.33216856981547,0.38068084900437,-1.97876767225133,1.95783662051243,0.693727407522504,-2.15549713848777,1.13788895630022,2.03257929710228,-1.73211416433562,2.87183237346964,-0.924128611029872,-0.2685570428895,0.612037733789871,-1.50256792207142,-1.82495655802707,3.31176170447756,-1.92412478699754,-0.302163058812257,-2.20727551502475,-0.848113848460064,-0.845528809591325,-1.86307377838586,0.114963719494826,-0.988093232070575,1.31525228634879,0.828351609337279
